1	is_a	relationship	is_a	0	0	1
38653	regulation of blood coagulation, intrinsic pathway	biological_process	2000266	0	0	0
38654	negative regulation of blood coagulation, intrinsic pathway	biological_process	2000267	0	0	0
38655	positive regulation of blood coagulation, intrinsic pathway	biological_process	2000268	0	0	0
38656	regulation of fibroblast apoptotic process	biological_process	2000269	0	0	0
38657	negative regulation of fibroblast apoptotic process	biological_process	2000270	0	0	0
38658	positive regulation of fibroblast apoptotic process	biological_process	2000271	0	0	0
38659	negative regulation of receptor activity	biological_process	2000272	0	0	0
38660	positive regulation of receptor activity	biological_process	2000273	0	0	0
38661	regulation of epithelial cell migration, open tracheal system	biological_process	2000274	0	0	0
38662	regulation of oxidative phosphorylation uncoupler activity	biological_process	2000275	0	0	0
38663	negative regulation of oxidative phosphorylation uncoupler activity	biological_process	2000276	0	0	0
38664	positive regulation of oxidative phosphorylation uncoupler activity	biological_process	2000277	0	0	0
38665	regulation of DNA biosynthetic process	biological_process	2000278	0	0	0
38666	negative regulation of DNA biosynthetic process	biological_process	2000279	0	0	0
38667	regulation of root development	biological_process	2000280	0	0	0
38668	regulation of histone H3-T3 phosphorylation	biological_process	2000281	0	0	0
38669	regulation of cellular amino acid biosynthetic process	biological_process	2000282	0	0	0
38670	negative regulation of cellular amino acid biosynthetic process	biological_process	2000283	0	0	0
38671	positive regulation of cellular amino acid biosynthetic process	biological_process	2000284	0	0	0
38672	negative regulation of regulation of excitatory postsynaptic membrane potential	biological_process	2000285	1	0	0
38673	receptor internalization involved in canonical Wnt receptor signaling pathway	biological_process	2000286	0	0	0
38674	positive regulation of myotome development	biological_process	2000287	0	0	0
38675	positive regulation of myoblast proliferation	biological_process	2000288	0	0	0
38676	regulation of photoreceptor cell axon guidance	biological_process	2000289	0	0	0
38677	regulation of myotome development	biological_process	2000290	0	0	0
38678	regulation of myoblast proliferation	biological_process	2000291	0	0	0
38679	regulation of defecation	biological_process	2000292	0	0	0
38680	negative regulation of defecation	biological_process	2000293	0	0	0
38681	positive regulation of defecation	biological_process	2000294	0	0	0
38682	regulation of hydrogen peroxide catabolic process	biological_process	2000295	0	0	0
38683	negative regulation of hydrogen peroxide catabolic process	biological_process	2000296	0	0	0
38684	negative regulation of synapse maturation	biological_process	2000297	0	0	0
38685	regulation of Rho-dependent protein serine/threonine kinase activity	biological_process	2000298	0	0	0
38686	negative regulation of Rho-dependent protein serine/threonine kinase activity	biological_process	2000299	0	0	0
38687	regulation of synaptic vesicle exocytosis	biological_process	2000300	0	0	0
38688	negative regulation of synaptic vesicle exocytosis	biological_process	2000301	0	0	0
38689	positive regulation of synaptic vesicle exocytosis	biological_process	2000302	0	0	0
38690	regulation of ceramide biosynthetic process	biological_process	2000303	0	0	0
38691	positive regulation of ceramide biosynthetic process	biological_process	2000304	0	0	0
38692	semaphorin-plexin signaling pathway involved in regulation of photoreceptor cell axon guidance	biological_process	2000305	0	0	0
38693	positive regulation of photomorphogenesis	biological_process	2000306	0	0	0
38694	regulation of tumor necrosis factor (ligand) superfamily member 11 production	biological_process	2000307	0	0	0
38695	negative regulation of tumor necrosis factor (ligand) superfamily member 11 production	biological_process	2000308	0	0	0
38696	positive regulation of tumor necrosis factor (ligand) superfamily member 11 production	biological_process	2000309	0	0	0
38697	regulation of N-methyl-D-aspartate selective glutamate receptor activity	biological_process	2000310	0	0	0
38698	regulation of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate selective glutamate receptor activity	biological_process	2000311	0	0	0
38699	regulation of kainate selective glutamate receptor activity	biological_process	2000312	0	0	0
38700	regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	biological_process	2000313	0	0	0
38701	negative regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	biological_process	2000314	0	0	0
38702	positive regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation	biological_process	2000315	0	0	0
38703	regulation of T-helper 17 type immune response	biological_process	2000316	0	0	0
38704	negative regulation of T-helper 17 type immune response	biological_process	2000317	0	0	0
38705	positive regulation of T-helper 17 type immune response	biological_process	2000318	0	0	0
38706	regulation of T-helper 17 cell differentiation	biological_process	2000319	0	0	0
38707	negative regulation of T-helper 17 cell differentiation	biological_process	2000320	0	0	0
38708	positive regulation of T-helper 17 cell differentiation	biological_process	2000321	0	0	0
38709	regulation of glucocorticoid receptor signaling pathway	biological_process	2000322	0	0	0
38710	negative regulation of glucocorticoid receptor signaling pathway	biological_process	2000323	0	0	0
38711	positive regulation of glucocorticoid receptor signaling pathway	biological_process	2000324	0	0	0
38712	regulation of ligand-dependent nuclear receptor transcription coactivator activity	biological_process	2000325	0	0	0
38713	negative regulation of ligand-dependent nuclear receptor transcription coactivator activity	biological_process	2000326	0	0	0
38714	positive regulation of ligand-dependent nuclear receptor transcription coactivator activity	biological_process	2000327	0	0	0
38715	regulation of T-helper 17 cell lineage commitment	biological_process	2000328	0	0	0
38716	negative regulation of T-helper 17 cell lineage commitment	biological_process	2000329	0	0	0
38717	positive regulation of T-helper 17 cell lineage commitment	biological_process	2000330	0	0	0
38718	regulation of terminal button organization	biological_process	2000331	0	0	0
38719	regulation of blood microparticle formation	biological_process	2000332	0	0	0
38720	negative regulation of blood microparticle formation	biological_process	2000333	0	0	0
38721	positive regulation of blood microparticle formation	biological_process	2000334	0	0	0
38722	regulation of endothelial microparticle formation	biological_process	2000335	0	0	0
38723	negative regulation of endothelial microparticle formation	biological_process	2000336	0	0	0
38724	positive regulation of endothelial microparticle formation	biological_process	2000337	0	0	0
38725	regulation of chemokine (C-X-C motif) ligand 1 production	biological_process	2000338	0	0	0
38726	negative regulation of chemokine (C-X-C motif) ligand 1 production	biological_process	2000339	0	0	0
38727	positive regulation of chemokine (C-X-C motif) ligand 1 production	biological_process	2000340	0	0	0
38728	regulation of chemokine (C-X-C motif) ligand 2 production	biological_process	2000341	0	0	0
38729	negative regulation of chemokine (C-X-C motif) ligand 2 production	biological_process	2000342	0	0	0
38730	positive regulation of chemokine (C-X-C motif) ligand 2 production	biological_process	2000343	0	0	0
38731	positive regulation of acrosome reaction	biological_process	2000344	0	0	0
38732	regulation of hepatocyte proliferation	biological_process	2000345	0	0	0
38733	negative regulation of hepatocyte proliferation	biological_process	2000346	0	0	0
38734	positive regulation of hepatocyte proliferation	biological_process	2000347	0	0	0
38735	regulation of CD40 signaling pathway	biological_process	2000348	0	0	0
38736	negative regulation of CD40 signaling pathway	biological_process	2000349	0	0	0
38737	positive regulation of CD40 signaling pathway	biological_process	2000350	0	0	0
38738	regulation of endothelial cell apoptotic process	biological_process	2000351	0	0	0
38739	negative regulation of endothelial cell apoptotic process	biological_process	2000352	0	0	0
38740	positive regulation of endothelial cell apoptotic process	biological_process	2000353	0	0	0
38741	regulation of ovarian follicle development	biological_process	2000354	0	0	0
38742	negative regulation of ovarian follicle development	biological_process	2000355	0	0	0
38743	regulation of kidney smooth muscle cell differentiation	biological_process	2000356	0	0	0
38744	negative regulation of kidney smooth muscle cell differentiation	biological_process	2000357	0	0	0
38745	positive regulation of kidney smooth muscle cell differentiation	biological_process	2000358	0	0	0
38746	regulation of binding of sperm to zona pellucida	biological_process	2000359	0	0	0
38747	negative regulation of binding of sperm to zona pellucida	biological_process	2000360	0	0	0
38748	regulation of prostaglandin-E synthase activity	biological_process	2000361	0	0	0
38749	negative regulation of prostaglandin-E synthase activity	biological_process	2000362	0	0	0
38750	positive regulation of prostaglandin-E synthase activity	biological_process	2000363	0	0	0
38751	regulation of STAT protein import into nucleus	biological_process	2000364	0	0	0
38752	negative regulation of STAT protein import into nucleus	biological_process	2000365	0	0	0
38753	positive regulation of STAT protein import into nucleus	biological_process	2000366	0	0	0
38754	regulation of acrosomal vesicle exocytosis	biological_process	2000367	0	0	0
38755	positive regulation of acrosomal vesicle exocytosis	biological_process	2000368	0	0	0
38756	regulation of clathrin-mediated endocytosis	biological_process	2000369	0	0	0
38757	positive regulation of clathrin-mediated endocytosis	biological_process	2000370	0	0	0
38758	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	biological_process	2000371	0	0	0
38759	negative regulation of DNA topoisomerase (ATP-hydrolyzing) activity	biological_process	2000372	0	0	0
38760	positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity	biological_process	2000373	0	0	0
38761	regulation of mesoderm development	biological_process	2000380	0	0	0
38762	negative regulation of mesoderm development	biological_process	2000381	0	0	0
38763	positive regulation of mesoderm development	biological_process	2000382	0	0	0
38764	regulation of ectoderm development	biological_process	2000383	0	0	0
38765	negative regulation of ectoderm development	biological_process	2000384	0	0	0
38766	positive regulation of ectoderm development	biological_process	2000385	0	0	0
38767	positive regulation of ovarian follicle development	biological_process	2000386	0	0	0
38768	regulation of antral ovarian follicle growth	biological_process	2000387	0	0	0
38769	positive regulation of antral ovarian follicle growth	biological_process	2000388	0	0	0
38770	regulation of neutrophil extravasation	biological_process	2000389	0	0	0
38771	negative regulation of neutrophil extravasation	biological_process	2000390	0	0	0
38772	positive regulation of neutrophil extravasation	biological_process	2000391	0	0	0
38773	regulation of lamellipodium morphogenesis	biological_process	2000392	0	0	0
38774	negative regulation of lamellipodium morphogenesis	biological_process	2000393	0	0	0
38775	positive regulation of lamellipodium morphogenesis	biological_process	2000394	0	0	0
38776	regulation of ubiquitin-dependent endocytosis	biological_process	2000395	0	0	0
38777	negative regulation of ubiquitin-dependent endocytosis	biological_process	2000396	0	0	0
38778	positive regulation of ubiquitin-dependent endocytosis	biological_process	2000397	0	0	0
38779	regulation of thymocyte aggregation	biological_process	2000398	0	0	0
38780	negative regulation of thymocyte aggregation	biological_process	2000399	0	0	0
38781	positive regulation of thymocyte aggregation	biological_process	2000400	0	0	0
38782	regulation of lymphocyte migration	biological_process	2000401	0	0	0
38783	negative regulation of lymphocyte migration	biological_process	2000402	0	0	0
38784	positive regulation of lymphocyte migration	biological_process	2000403	0	0	0
38785	regulation of T cell migration	biological_process	2000404	0	0	0
38786	negative regulation of T cell migration	biological_process	2000405	0	0	0
38787	positive regulation of T cell migration	biological_process	2000406	0	0	0
38788	regulation of T cell extravasation	biological_process	2000407	0	0	0
38789	negative regulation of T cell extravasation	biological_process	2000408	0	0	0
38790	positive regulation of T cell extravasation	biological_process	2000409	0	0	0
38791	regulation of thymocyte migration	biological_process	2000410	0	0	0
38792	negative regulation of thymocyte migration	biological_process	2000411	0	0	0
38793	positive regulation of thymocyte migration	biological_process	2000412	0	0	0
38794	regulation of fibronectin-dependent thymocyte migration	biological_process	2000413	0	0	0
38795	negative regulation of fibronectin-dependent thymocyte migration	biological_process	2000414	0	0	0
38796	positive regulation of fibronectin-dependent thymocyte migration	biological_process	2000415	0	0	0
38797	regulation of eosinophil migration	biological_process	2000416	0	0	0
38798	negative regulation of eosinophil migration	biological_process	2000417	0	0	0
38799	positive regulation of eosinophil migration	biological_process	2000418	0	0	0
38800	regulation of eosinophil extravasation	biological_process	2000419	0	0	0
38801	negative regulation of eosinophil extravasation	biological_process	2000420	0	0	0
38802	positive regulation of eosinophil extravasation	biological_process	2000421	0	0	0
38803	regulation of eosinophil chemotaxis	biological_process	2000422	0	0	0
38804	negative regulation of eosinophil chemotaxis	biological_process	2000423	0	0	0
38805	positive regulation of eosinophil chemotaxis	biological_process	2000424	0	0	0
38806	regulation of apoptotic cell clearance	biological_process	2000425	0	0	0
38807	negative regulation of apoptotic cell clearance	biological_process	2000426	0	0	0
38808	positive regulation of apoptotic cell clearance	biological_process	2000427	0	0	0
38809	regulation of neutrophil aggregation	biological_process	2000428	0	0	0
38810	negative regulation of neutrophil aggregation	biological_process	2000429	0	0	0
38811	positive regulation of neutrophil aggregation	biological_process	2000430	0	0	0
38812	regulation of cytokinesis, actomyosin contractile ring assembly	biological_process	2000431	0	0	0
38813	negative regulation of cytokinesis, actomyosin contractile ring assembly	biological_process	2000432	0	0	0
38814	positive regulation of cytokinesis, actomyosin contractile ring assembly	biological_process	2000433	0	0	0
38815	regulation of protein neddylation	biological_process	2000434	0	0	0
38816	negative regulation of protein neddylation	biological_process	2000435	0	0	0
38817	positive regulation of protein neddylation	biological_process	2000436	0	0	0
38818	regulation of monocyte extravasation	biological_process	2000437	0	0	0
38819	negative regulation of monocyte extravasation	biological_process	2000438	0	0	0
38820	positive regulation of monocyte extravasation	biological_process	2000439	0	0	0
38821	regulation of toll-like receptor 15 signaling pathway	biological_process	2000440	0	0	0
38822	negative regulation of toll-like receptor 15 signaling pathway	biological_process	2000441	0	0	0
38823	positive regulation of toll-like receptor 15 signaling pathway	biological_process	2000442	0	0	0
38824	regulation of toll-like receptor 21 signaling pathway	biological_process	2000443	0	0	0
38825	negative regulation of toll-like receptor 21 signaling pathway	biological_process	2000444	0	0	0
38826	positive regulation of toll-like receptor 21 signaling pathway	biological_process	2000445	0	0	0
38827	regulation of macrophage migration inhibitory factor signaling pathway	biological_process	2000446	0	0	0
38828	negative regulation of macrophage migration inhibitory factor signaling pathway	biological_process	2000447	0	0	0
38829	positive regulation of macrophage migration inhibitory factor signaling pathway	biological_process	2000448	0	0	0
38830	regulation of CD8-positive, alpha-beta T cell extravasation	biological_process	2000449	0	0	0
38831	negative regulation of CD8-positive, alpha-beta T cell extravasation	biological_process	2000450	0	0	0
38832	positive regulation of CD8-positive, alpha-beta T cell extravasation	biological_process	2000451	0	0	0
38833	regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	biological_process	2000452	0	0	0
38834	negative regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	biological_process	2000453	0	0	0
38835	positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation	biological_process	2000454	0	0	0
38836	regulation of T-helper 17 cell extravasation	biological_process	2000455	0	0	0
38837	negative regulation of T-helper 17 cell extravasation	biological_process	2000456	0	0	0
38838	positive regulation of T-helper 17 cell extravasation	biological_process	2000457	0	0	0
38839	regulation of astrocyte chemotaxis	biological_process	2000458	0	0	0
38840	negative regulation of astrocyte chemotaxis	biological_process	2000459	0	0	0
38841	regulation of eukaryotic cell surface binding	biological_process	2000460	1	0	0
38842	negative regulation of eukaryotic cell surface binding	biological_process	2000461	1	0	0
38843	positive regulation of eukaryotic cell surface binding	biological_process	2000462	1	0	0
38844	positive regulation of excitatory postsynaptic membrane potential	biological_process	2000463	0	0	0
38845	positive regulation of astrocyte chemotaxis	biological_process	2000464	0	0	0
38846	regulation of glycogen (starch) synthase activity	biological_process	2000465	0	0	0
38847	negative regulation of glycogen (starch) synthase activity	biological_process	2000466	0	0	0
38848	positive regulation of glycogen (starch) synthase activity	biological_process	2000467	0	0	0
38849	regulation of peroxidase activity	biological_process	2000468	0	0	0
38850	negative regulation of peroxidase activity	biological_process	2000469	0	0	0
38851	positive regulation of peroxidase activity	biological_process	2000470	0	0	0
38852	regulation of hematopoietic stem cell migration	biological_process	2000471	0	0	0
38853	negative regulation of hematopoietic stem cell migration	biological_process	2000472	0	0	0
38854	positive regulation of hematopoietic stem cell migration	biological_process	2000473	0	0	0
38855	regulation of opioid receptor signaling pathway	biological_process	2000474	0	0	0
38856	negative regulation of opioid receptor signaling pathway	biological_process	2000475	0	0	0
38857	positive regulation of opioid receptor signaling pathway	biological_process	2000476	0	0	0
38858	regulation of metanephric glomerular visceral epithelial cell development	biological_process	2000477	0	0	0
38859	positive regulation of metanephric glomerular visceral epithelial cell development	biological_process	2000478	0	0	0
38860	regulation of cAMP-dependent protein kinase activity	biological_process	2000479	0	0	0
38861	negative regulation of cAMP-dependent protein kinase activity	biological_process	2000480	0	0	0
38862	positive regulation of cAMP-dependent protein kinase activity	biological_process	2000481	0	0	0
38863	regulation of interleukin-8 secretion	biological_process	2000482	0	0	0
38864	negative regulation of interleukin-8 secretion	biological_process	2000483	0	0	0
38865	positive regulation of interleukin-8 secretion	biological_process	2000484	0	0	0
38866	regulation of glutamine transport	biological_process	2000485	0	0	0
38867	negative regulation of glutamine transport	biological_process	2000486	0	0	0
38868	positive regulation of glutamine transport	biological_process	2000487	0	0	0
38869	positive regulation of brassinosteroid biosynthetic process	biological_process	2000488	0	0	0
38870	regulation of hepatic stellate cell activation	biological_process	2000489	0	0	0
38871	negative regulation of hepatic stellate cell activation	biological_process	2000490	0	0	0
38872	positive regulation of hepatic stellate cell activation	biological_process	2000491	0	0	0
38873	regulation of interleukin-18-mediated signaling pathway	biological_process	2000492	0	0	0
38874	negative regulation of interleukin-18-mediated signaling pathway	biological_process	2000493	0	0	0
38875	positive regulation of interleukin-18-mediated signaling pathway	biological_process	2000494	0	0	0
38876	regulation of cell proliferation involved in compound eye morphogenesis	biological_process	2000495	0	0	0
38877	negative regulation of cell proliferation involved in compound eye morphogenesis	biological_process	2000496	0	0	0
38878	positive regulation of cell proliferation involved in compound eye morphogenesis	biological_process	2000497	0	0	0
38879	regulation of induction of apoptosis in response to chemical stimulus	biological_process	2000498	1	0	0
38880	negative regulation of induction of apoptosis in response to chemical stimulus	biological_process	2000499	1	0	0
38881	positive regulation of induction of apoptosis in response to chemical stimulus	biological_process	2000500	1	0	0
38882	regulation of natural killer cell chemotaxis	biological_process	2000501	0	0	0
38883	negative regulation of natural killer cell chemotaxis	biological_process	2000502	0	0	0
38884	positive regulation of natural killer cell chemotaxis	biological_process	2000503	0	0	0
38885	positive regulation of blood vessel remodeling	biological_process	2000504	0	0	0
38886	regulation of energy homeostasis	biological_process	2000505	0	0	0
38887	negative regulation of energy homeostasis	biological_process	2000506	0	0	0
38888	positive regulation of energy homeostasis	biological_process	2000507	0	0	0
38889	regulation of dendritic cell chemotaxis	biological_process	2000508	0	0	0
38890	negative regulation of dendritic cell chemotaxis	biological_process	2000509	0	0	0
38891	positive regulation of dendritic cell chemotaxis	biological_process	2000510	0	0	0
38892	regulation of granzyme A production	biological_process	2000511	0	0	0
38893	negative regulation of granzyme A production	biological_process	2000512	0	0	0
38894	positive regulation of granzyme A production	biological_process	2000513	0	0	0
38895	regulation of CD4-positive, alpha-beta T cell activation	biological_process	2000514	0	0	0
38896	negative regulation of CD4-positive, alpha-beta T cell activation	biological_process	2000515	0	0	0
38897	positive regulation of CD4-positive, alpha-beta T cell activation	biological_process	2000516	0	0	0
38898	regulation of T-helper 1 cell activation	biological_process	2000517	0	0	0
38899	negative regulation of T-helper 1 cell activation	biological_process	2000518	0	0	0
38900	positive regulation of T-helper 1 cell activation	biological_process	2000519	0	0	0
38901	regulation of immunological synapse formation	biological_process	2000520	0	0	0
38902	negative regulation of immunological synapse formation	biological_process	2000521	0	0	0
38903	positive regulation of immunological synapse formation	biological_process	2000522	0	0	0
38904	regulation of T cell costimulation	biological_process	2000523	0	0	0
38905	negative regulation of T cell costimulation	biological_process	2000524	0	0	0
38906	positive regulation of T cell costimulation	biological_process	2000525	0	0	0
38907	positive regulation of glycoprotein biosynthetic process involved in immunological synapse formation	biological_process	2000526	0	0	0
38908	regulation of myeloid dendritic cell chemotaxis	biological_process	2000527	0	0	0
38909	negative regulation of myeloid dendritic cell chemotaxis	biological_process	2000528	0	0	0
38910	positive regulation of myeloid dendritic cell chemotaxis	biological_process	2000529	0	0	0
38911	positive regulation of regulation of insulin secretion involved in cellular response to glucose stimulus	biological_process	2000530	1	0	0
38912	regulation of fatty acid biosynthetic process by regulation of transcription from RNA polymerase II promoter	biological_process	2000531	0	0	0
38913	regulation of renal albumin absorption	biological_process	2000532	0	0	0
38914	negative regulation of renal albumin absorption	biological_process	2000533	0	0	0
38915	positive regulation of renal albumin absorption	biological_process	2000534	0	0	0
38916	regulation of entry of bacterium into host cell	biological_process	2000535	0	0	0
38917	negative regulation of entry of bacterium into host cell	biological_process	2000536	0	0	0
38918	regulation of B cell chemotaxis	biological_process	2000537	0	0	0
38919	positive regulation of B cell chemotaxis	biological_process	2000538	0	0	0
38920	regulation of protein geranylgeranylation	biological_process	2000539	0	0	0
38921	negative regulation of protein geranylgeranylation	biological_process	2000540	0	0	0
38922	positive regulation of protein geranylgeranylation	biological_process	2000541	0	0	0
38923	negative regulation of gastrulation	biological_process	2000542	0	0	0
38924	positive regulation of gastrulation	biological_process	2000543	0	0	0
38925	regulation of endothelial cell chemotaxis to fibroblast growth factor	biological_process	2000544	0	0	0
38926	negative regulation of endothelial cell chemotaxis to fibroblast growth factor	biological_process	2000545	0	0	0
38927	positive regulation of endothelial cell chemotaxis to fibroblast growth factor	biological_process	2000546	0	0	0
38928	regulation of dendritic cell dendrite assembly	biological_process	2000547	0	0	0
38929	negative regulation of dendritic cell dendrite assembly	biological_process	2000548	0	0	0
38930	positive regulation of dendritic cell dendrite assembly	biological_process	2000549	0	0	0
38931	negative regulation of B cell chemotaxis	biological_process	2000550	0	0	0
38932	regulation of T-helper 2 cell cytokine production	biological_process	2000551	0	0	0
38933	negative regulation of T-helper 2 cell cytokine production	biological_process	2000552	0	0	0
38934	positive regulation of T-helper 2 cell cytokine production	biological_process	2000553	0	0	0
38935	regulation of T-helper 1 cell cytokine production	biological_process	2000554	0	0	0
38936	negative regulation of T-helper 1 cell cytokine production	biological_process	2000555	0	0	0
38937	positive regulation of T-helper 1 cell cytokine production	biological_process	2000556	0	0	0
38938	regulation of immunoglobulin production in mucosal tissue	biological_process	2000557	0	0	0
38939	positive regulation of immunoglobulin production in mucosal tissue	biological_process	2000558	0	0	0
38940	regulation of CD24 biosynthetic process	biological_process	2000559	0	0	0
38941	positive regulation of CD24 biosynthetic process	biological_process	2000560	0	0	0
38942	regulation of CD4-positive, alpha-beta T cell proliferation	biological_process	2000561	0	0	0
38943	negative regulation of CD4-positive, alpha-beta T cell proliferation	biological_process	2000562	0	0	0
38944	positive regulation of CD4-positive, alpha-beta T cell proliferation	biological_process	2000563	0	0	0
38945	regulation of CD8-positive, alpha-beta T cell proliferation	biological_process	2000564	0	0	0
38946	negative regulation of CD8-positive, alpha-beta T cell proliferation	biological_process	2000565	0	0	0
38947	positive regulation of CD8-positive, alpha-beta T cell proliferation	biological_process	2000566	0	0	0
38948	regulation of memory T cell activation	biological_process	2000567	0	0	0
38949	positive regulation of memory T cell activation	biological_process	2000568	0	0	0
38950	regulation of T-helper 2 cell activation	biological_process	2000569	0	0	0
38951	positive regulation of T-helper 2 cell activation	biological_process	2000570	0	0	0
38952	regulation of interleukin-4-dependent isotype switching to IgE isotypes	biological_process	2000571	0	0	0
38953	positive regulation of interleukin-4-dependent isotype switching to IgE isotypes	biological_process	2000572	0	0	0
38954	positive regulation of DNA biosynthetic process	biological_process	2000573	0	0	0
38955	regulation of microtubule motor activity	biological_process	2000574	0	0	0
38956	negative regulation of microtubule motor activity	biological_process	2000575	0	0	0
38957	positive regulation of microtubule motor activity	biological_process	2000576	0	0	0
38958	regulation of minus-end-directed microtubule motor activity	biological_process	2000577	0	0	0
38959	negative regulation of minus-end-directed microtubule motor activity	biological_process	2000578	0	0	0
38960	positive regulation of minus-end-directed microtubule motor activity	biological_process	2000579	0	0	0
38961	regulation of plus-end-directed microtubule motor activity	biological_process	2000580	0	0	0
38962	negative regulation of plus-end-directed microtubule motor activity	biological_process	2000581	0	0	0
38963	positive regulation of plus-end-directed microtubule motor activity	biological_process	2000582	0	0	0
38964	regulation of platelet-derived growth factor receptor-alpha signaling pathway	biological_process	2000583	0	0	0
38965	negative regulation of platelet-derived growth factor receptor-alpha signaling pathway	biological_process	2000584	0	0	0
38966	positive regulation of platelet-derived growth factor receptor-alpha signaling pathway	biological_process	2000585	0	0	0
38967	regulation of platelet-derived growth factor receptor-beta signaling pathway	biological_process	2000586	0	0	0
38968	negative regulation of platelet-derived growth factor receptor-beta signaling pathway	biological_process	2000587	0	0	0
38969	positive regulation of platelet-derived growth factor receptor-beta signaling pathway	biological_process	2000588	0	0	0
38970	regulation of metanephric mesenchymal cell migration	biological_process	2000589	0	0	0
38971	negative regulation of metanephric mesenchymal cell migration	biological_process	2000590	0	0	0
38972	positive regulation of metanephric mesenchymal cell migration	biological_process	2000591	0	0	0
38973	regulation of metanephric DCT cell differentiation	biological_process	2000592	0	0	0
38974	negative regulation of metanephric DCT cell differentiation	biological_process	2000593	0	0	0
38975	positive regulation of metanephric DCT cell differentiation	biological_process	2000594	0	0	0
38976	regulation of optic nerve formation	biological_process	2000595	0	0	0
38977	negative regulation of optic nerve formation	biological_process	2000596	0	0	0
38978	positive regulation of optic nerve formation	biological_process	2000597	0	0	0
38979	regulation of cyclin catabolic process	biological_process	2000598	0	0	0
38980	negative regulation of cyclin catabolic process	biological_process	2000599	0	0	0
38981	positive regulation of cyclin catabolic process	biological_process	2000600	0	0	0
38982	positive regulation of Arp2/3 complex-mediated actin nucleation	biological_process	2000601	0	0	0
38983	regulation of interphase of mitotic cell cycle	biological_process	2000602	1	0	0
38984	regulation of secondary growth	biological_process	2000603	0	0	0
38985	negative regulation of secondary growth	biological_process	2000604	0	0	0
38986	positive regulation of secondary growth	biological_process	2000605	0	0	0
38987	regulation of cell proliferation involved in mesonephros development	biological_process	2000606	0	0	0
38988	negative regulation of cell proliferation involved in mesonephros development	biological_process	2000607	0	0	0
38989	positive regulation of cell proliferation involved in mesonephros development	biological_process	2000608	0	0	0
38990	regulation of thyroid hormone generation	biological_process	2000609	0	0	0
38991	negative regulation of thyroid hormone generation	biological_process	2000610	0	0	0
38992	positive regulation of thyroid hormone generation	biological_process	2000611	0	0	0
38993	regulation of thyroid-stimulating hormone secretion	biological_process	2000612	0	0	0
38994	negative regulation of thyroid-stimulating hormone secretion	biological_process	2000613	0	0	0
38995	positive regulation of thyroid-stimulating hormone secretion	biological_process	2000614	0	0	0
38996	regulation of histone H3-K9 acetylation	biological_process	2000615	0	0	0
38997	negative regulation of histone H3-K9 acetylation	biological_process	2000616	0	0	0
38998	positive regulation of histone H3-K9 acetylation	biological_process	2000617	0	0	0
38999	regulation of histone H4-K16 acetylation	biological_process	2000618	0	0	0
39000	negative regulation of histone H4-K16 acetylation	biological_process	2000619	0	0	0
39001	positive regulation of histone H4-K16 acetylation	biological_process	2000620	0	0	0
39002	regulation of DNA replication termination	biological_process	2000621	0	0	0
39003	regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	2000622	0	0	0
39004	negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	2000623	0	0	0
39005	positive regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	2000624	0	0	0
39006	regulation of miRNA catabolic process	biological_process	2000625	0	0	0
39007	negative regulation of miRNA catabolic process	biological_process	2000626	0	0	0
39008	positive regulation of miRNA catabolic process	biological_process	2000627	0	0	0
39009	regulation of miRNA metabolic process	biological_process	2000628	0	0	0
39010	negative regulation of miRNA metabolic process	biological_process	2000629	0	0	0
39011	positive regulation of miRNA metabolic process	biological_process	2000630	0	0	0
39012	regulation of pre-miRNA processing	biological_process	2000631	0	0	0
39013	negative regulation of pre-miRNA processing	biological_process	2000632	0	0	0
39014	positive regulation of pre-miRNA processing	biological_process	2000633	0	0	0
39015	regulation of primary miRNA processing	biological_process	2000634	0	0	0
39016	negative regulation of primary miRNA processing	biological_process	2000635	0	0	0
39017	positive regulation of primary miRNA processing	biological_process	2000636	0	0	0
39018	positive regulation of gene silencing by miRNA	biological_process	2000637	0	0	0
39019	regulation of SREBP signaling pathway	biological_process	2000638	0	0	0
39020	negative regulation of SREBP signaling pathway	biological_process	2000639	0	0	0
39021	positive regulation of SREBP signaling pathway	biological_process	2000640	0	0	0
39022	regulation of early endosome to late endosome transport	biological_process	2000641	0	0	0
39023	negative regulation of early endosome to late endosome transport	biological_process	2000642	0	0	0
39024	positive regulation of early endosome to late endosome transport	biological_process	2000643	0	0	0
39025	regulation of receptor catabolic process	biological_process	2000644	0	0	0
39026	negative regulation of receptor catabolic process	biological_process	2000645	0	0	0
39027	positive regulation of receptor catabolic process	biological_process	2000646	0	0	0
